2021-08-05 01:28:15.693 [main] INFO  ir.sharif.aminra.Main - server program started
2021-08-05 01:28:17.672 [main] INFO  ir.sharif.aminra.database.Connector - connected to database
2021-08-05 01:28:35.929 [Thread-0] INFO  ir.sharif.aminra.controller.SocketManager - socket Socket[addr=/127.0.0.1,port=59830,localport=1080] is connected
2021-08-05 01:28:55.944 [Thread-0] INFO  ir.sharif.aminra.controller.SocketManager - socket Socket[addr=/127.0.0.1,port=59854,localport=1080] is connected
2021-08-05 01:29:30.317 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instances fetched
2021-08-05 01:29:30.368 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:29:30.460 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=1, firstname=a, lastname=a, username=a, bio=, birthDate=null, email=a@gmail.com, phoneNumber=912, password=a, publicData=true, isActive=true, lastSeen=null, lastSeenType= Followings, followings=[2], followers=[], blockList=[], tweets=[1, 2, 3, 4, 5, 6, 7], requestNotifications=[user b accepted your follow request!], likedTweets=[8], requests=[], notifications=[user b unfollowed you!, user b followed you!, user b unfollowed you!], isPrivate=true, groups=[1, 2], mutedUsers=[], avatar=7, reportedSpamTweets=[3], chatStates=[1])
2021-08-05 01:29:30.474 [Thread-2] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:29:30.475 [Thread-2] INFO  ir.sharif.aminra.controller.enterPage.SignUpController - user a signed in.
2021-08-05 01:29:30.500 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:34.434 [Thread-3] INFO  ir.sharif.aminra.database.Connector - instances fetched
2021-08-05 01:29:34.435 [Thread-3] INFO  ir.sharif.aminra.database.Connector - transaction started
2021-08-05 01:29:34.435 [Thread-3] INFO  ir.sharif.aminra.database.Connector - instance saved : User(id=2, firstname=b, lastname=b, username=b, bio=, birthDate=null, email=b@gmail.com, phoneNumber=913, password=b, publicData=false, isActive=true, lastSeen=null, lastSeenType=Everyone, followings=[], followers=[1], blockList=[], tweets=[8, 9, 1], requestNotifications=[user a accepted your follow request!], likedTweets=[], requests=[], notifications=[user a followed you!, user a unfollowed you!, user a followed you!, user a unfollowed you!], isPrivate=true, groups=[3], mutedUsers=[], avatar=3, reportedSpamTweets=[1], chatStates=[2])
2021-08-05 01:29:34.437 [Thread-3] INFO  ir.sharif.aminra.database.Connector - transaction committed
2021-08-05 01:29:34.437 [Thread-3] INFO  ir.sharif.aminra.controller.enterPage.SignUpController - user b signed in.
2021-08-05 01:29:34.442 [Thread-3] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.423 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:29:40.897 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.911 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.913 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.914 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.916 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.918 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.920 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.936 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.941 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.945 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.949 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.953 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.957 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.961 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:40.997 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.140 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:29:42.453 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.455 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.457 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.458 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.460 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.462 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.464 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.469 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.472 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.475 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.478 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.481 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.485 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.488 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.512 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
2021-08-05 01:29:42.756 [Thread-2] INFO  ir.sharif.aminra.database.ImageLoader - read the image from file 7.png
2021-08-05 01:29:43.085 [Thread-2] INFO  ir.sharif.aminra.database.Connector - instance fetched
